0,2,1,1,1,1,1,1,1,1,1,1,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17,17,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,1,1,1,1,1,1,1,1,1,2,2,-1,-1,-1,-1,-1,-1,-1,2,2,2,2,2,2,0
0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,-1,-1,-1,-1,-1,-1,23,1,1,1,1,1,0
0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,16,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,5,1,-1,-1,-1,2,2,2,2,1,1,1,1,1,3,3,3,3,3,3,-1,-1,1,1,2,2,-1,-1,-1,-1,-1,22,-1,16,-1,16,-1,0
0,-1,-1,-1,6,6,6,6,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,-1,-1,-1,-1,-1,-1,-1,1,1,-1,19,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,2,2,1,1,1,1,1,1,-1,-1,-1,-1,19,16,16,16,16,-1,-1,1,1,2,2,-1,-1,-1,-1,22,16,-1,16,-1,-1,0
0,-1,-1,-1,6,6,6,6,6,-1,-1,-1,-1,-1,-1,-1,-1,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,2,2,-1,-1,-1,-1,-1,-1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,16,16,16,-1,-1,-1,-1,-1,5,-1,-1,-1,1,1,1,1,1,1,3,3,-1,-1,-1,3,1,1,1,1,1,-1,-1,-1,1,1,2,-1,-1,-1,-1,21,2,2,2,2,2,0
0,-1,-1,-1,6,6,6,6,6,-1,-1,-1,-1,-1,-1,-1,27,16,-1,-1,-1,-1,-1,-1,16,16,-1,-1,-1,-1,-1,2,2,1,1,1,2,2,-1,-1,-1,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17,-1,-1,-1,17,-1,-1,-1,-1,5,-1,-1,-1,1,1,1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3,3,1,1,-1,-1,3,1,2,2,-1,-1,-1,1,1,1,1,1,1,0
0,-1,-1,-1,6,6,6,6,6,-1,-1,-1,-1,-1,-1,1,1,1,1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,2,2,1,1,1,1,1,2,2,-1,-1,4,-1,-1,17,17,17,-1,-1,-1,-1,4,-1,-1,-1,24,-1,-1,-1,4,-1,-1,5,-1,-1,-1,3,-1,-1,-1,-1,-1,17,-1,17,-1,17,-1,-1,-1,-1,-1,-1,1,1,-1,3,1,1,2,2,-1,-1,-1,12,-1,-1,-1,-1,0
0,31,-1,-1,6,6,6,6,6,7,-1,-1,-1,-1,-1,1,16,16,16,16,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,1,1,1,1,1,1,1,2,2,2,2,2,-1,-1,-1,-1,-1,2,2,2,2,2,2,2,2,2,2,2,2,2,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,17,3,17,-1,17,3,17,-1,-1,24,-1,-1,17,17,-1,3,1,1,1,2,2,-1,-1,11,8,27,-1,-1,0
0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
